n_test,qV,pi_hat,violations,p_kupiec,TL,model,asset,period,gap_label,gap_value,rho_hat,n_total
1824,0.030834904016704374,0.01425438596491228,26,0.0860727036677329,Green,Chronos-Small,SP500,Full,g=0,0,-0.14548495394851588,6078
1816,0.030834904016704374,0.014317180616740088,26,0.08245945750921946,Green,Chronos-Small,SP500,Full,g=c*log(n),8,-0.14548495394851588,6078
44,0.08678982645391575,0.0,0,0.0,Green,Chronos-Small,SP500,GFC,g=0,0,-0.13242271213823403,146
39,0.08678982645391575,0.0,0,0.0,Green,Chronos-Small,SP500,GFC,g=c*log(n),5,-0.13242271213823403,146
32,0.10580428683167428,0.0,0,0.0,Green,Chronos-Small,SP500,COVID,g=0,0,-0.5508239038779479,104
27,0.10580428683167428,0.0,0,0.0,Green,Chronos-Small,SP500,COVID,g=c*log(n),5,-0.5508239038779479,104
1107,0.03612403019772374,0.0036133694670280035,4,0.013969792334106113,Green,Lag-Llama,BTC,Full,g=0,0,0.047236049738267734,3688
1102,0.03612403019772374,0.003629764065335753,4,0.014487599150595498,Green,Lag-Llama,BTC,Full,g=c*log(n),5,0.047236049738267734,3688
46,0.039903474516985976,0.0,0,0.0,Green,Lag-Llama,BTC,COVID,g=0,0,-0.27316741374212566,151
41,0.039903474516985976,0.0,0,0.0,Green,Lag-Llama,BTC,COVID,g=c*log(n),5,-0.27316741374212566,151
37,-0.015956396202409535,0.0,0,0.0,Green,Lag-Llama,BTC,SVB,g=0,0,0.338874532865264,122
32,-0.015956396202409535,0.0,0,0.0,Green,Lag-Llama,BTC,SVB,g=c*log(n),5,0.338874532865264,122
1850,-0.011680686210502809,0.011351351351351352,21,0.5674394346880967,Green,GJR-GARCH,WTI,Full,g=0,0,0.6437341200972567,6166
1831,-0.011680686210502809,0.009830693610049153,18,0.9417931270162113,Green,GJR-GARCH,WTI,Full,g=c*log(n),19,0.6437341200972567,6166
44,-0.003915789246114334,0.0,0,0.0,Green,GJR-GARCH,WTI,GFC,g=0,0,0.31987259499858495,146
39,-0.003915789246114334,0.0,0,0.0,Green,GJR-GARCH,WTI,GFC,g=c*log(n),5,0.31987259499858495,146
31,0.055987151000354826,0.0,0,0.0,Green,GJR-GARCH,WTI,COVID,g=0,0,0.6250360782359317,102
22,0.055987151000354826,0.0,0,0.0,Green,GJR-GARCH,WTI,COVID,g=c*log(n),9,0.6250360782359317,102
1771,0.17579025297002493,0.0756634669678148,134,0.0,Red,Moirai-2.0,NATGAS,Full,g=0,0,0.2477034566772048,5902
1765,0.17579025297002493,0.07592067988668555,134,0.0,Red,Moirai-2.0,NATGAS,Full,g=c*log(n),6,0.2477034566772048,5902
44,0.16353970373886248,0.045454545454545456,2,0.08362212579022865,Red,Moirai-2.0,NATGAS,GFC,g=0,0,-0.0572348669980874,146
39,0.16353970373886248,0.05128205128205128,2,0.0657079672389278,Red,Moirai-2.0,NATGAS,GFC,g=c*log(n),5,-0.0572348669980874,146
32,0.16278653282194558,0.0,0,0.0,Green,Moirai-2.0,NATGAS,COVID,g=0,0,0.08983350887486084,104
27,0.16278653282194558,0.0,0,0.0,Green,Moirai-2.0,NATGAS,COVID,g=c*log(n),5,0.08983350887486084,104
