model,group,pre_shock_mean,shock_window_max,shock_max_date,shock_ratio,post_shock_max,first_max_date,lag_calendar_days,lag_business_days
Chronos-Small,TSFM,0.027965087149348512,0.097501842415,2020-03-17,3.486556000855211,0.097501842415,2020-03-27,0,0
Chronos-Mini,TSFM,0.028520447367153735,0.0776099108910072,2020-03-13,2.7212024373919372,0.0776099108910072,2020-03-27,0,0
TimesFM-2.5,TSFM,0.005126454632814593,0.0310427168016737,2020-03-17,6.055396765430893,0.0320888175780548,2020-06-12,77,53
Moirai-1.1,TSFM,0.007170476009669764,0.0293605265611074,2020-03-17,4.094641209525447,0.0293605265611074,2020-03-27,0,0
Moirai-2.0,TSFM,0.008549099262578318,0.0338705616682652,2020-03-17,3.961886583365064,0.0338705616682652,2020-03-27,0,0
Lag-Llama,TSFM,0.013016465515459107,0.0291402436556744,2020-03-23,2.238721688392733,0.0469553142327324,2020-06-12,77,53
GJR-GARCH,Parametric,0.0022126489583551654,0.0030893784470773,2020-02-25,1.396235238948105,0.0109562600458124,2020-09-04,161,112
GARCH-N,Parametric,0.007058378687246699,0.0119756679745931,2020-02-25,1.6966598853970691,0.0172476943576266,2020-06-12,77,53
Hist-Sim,Parametric,-0.0006053706713281514,0.0599988194672296,2020-03-17,-99.11087918348495,0.0599988194672296,2020-03-27,0,0
EWMA,Parametric,0.0098774157298342,0.0253594069210967,2020-03-13,2.567413138691731,0.0253594069210967,2020-03-27,0,0
